1;SYR
2;IAD
3;LAS
4;BDL
5;BWI
6;BWI
7;BDL
8;BWI
9;BDL
10;PIT
11;CMH
12;ORD
13;IAD
14;IAD
15;ORF
16;DFW
17;EWR
18;IAD
19;EWR
20;ABQ
1622;SCC
1623;OME
1624;ANC
1625;OTZ
1953;LGA
1954;ROC
1955;SWF
1956;PIT
1957;AVP
1958;ROC
1959;AVP
1960;IAD
1961;SYR
2413;SYR
2414;ONT
2890;PVD
2891;SYR
2892;EWR
2893;CVG
2894;ATL
2895;LAX
2896;BOS
2897;DCA
2898;BDL
2899;BOS
2900;BWI
2901;EWR
2902;BWI
2903;ONT
3975;ABE
3976;PIA
3977;ATL
4692;ATL
4693;ATL
4694;BWI
5197;HNL
5286;ONT
5287;ONT
5288;CID
5289;GRB
5290;BDL
5291;PIT
5292;BOS
6544;BIS
6545;DEN
6546;PIT
6547;PIT
6548;BOI
6549;DTW
6550;BUF
6551;MKE
6552;MKE
6553;MDT
6929;PIT
6930;CMH
7252;IAH
7253;BFL
7254;BFL
7255;SFO
7256;SFO
7257;FAT
7258;SLC
8265;ONT
8266;ONT
8267;MDT
8268;PIT
8269;PHL
8270;ONT
8271;LAX
8272;ONT
8273;BOS
8274;LAS
9228;MDT
9229;PIT
9230;PIT
9231;PIT
9232;CLT
9233;DEN
9234;PHL
9235;PIT
9236;PIT
9237;MDT
10017;HRL
10018;HRL
10019;LAS
10020;DAL
10021;CMH
10022;ONT
10023;IAD
10024;LAS
10025;BUR
10026;MHT
10027;BWI
10028;BUR
10029;ONT
10030;ONT
10031;ONT
10032;LAX
10033;ONT
10034;PVD
10035;SDF
10036;BWI
10037;PIT
10038;TPA
10039;PVD
10040;PVD
10041;ONT
10042;BWI
12029;MDT
12030;MSN
12520;SBA
12521;IAD
